eta,vf,rho_g_cc,E_mt_mpa,E_ds_mpa,E_hs_lo,E_hs_hi,nu_mt,particle_true_density,inside_hs_mt,inside_hs_ds,meets_target_mt,meets_target_ds
0.802,0.58,1.2088503574943998,7528.70570633735,8205.860578778009,7528.70570633735,10310.861392286532,0.2897266180343214,1.2297419956799998,True,True,True,True
0.802,0.59,1.2093477774511998,7663.813879789395,8366.299995630105,7663.813879789395,10475.007122613148,0.2884674092200697,1.2297419956799998,True,True,True,True
0.802,0.6,1.2098451974079998,7802.328326996964,8530.373201070537,7802.328326996964,10640.907675534665,0.28719201843861497,1.2297419956799998,True,True,True,True
0.803,0.0,1.18,2999.9999999999995,2999.9999999999995,2999.9999999999995,3000.000000000001,0.35,1.22483466742,True,True,False,False
0.803,0.01,1.1804483466742,3046.1427353150148,3046.274493006465,3046.1427353150148,3098.936064506185,0.3490265487669088,1.22483466742,True,True,False,False
0.803,0.02,1.1808966933484,3092.941222262568,3093.47288915276,3092.941222262568,3198.5022251598316,0.3480540117303674,1.22483466742,True,True,False,False
0.803,0.03,1.1813450400225998,3140.4100728202025,3141.6168464449306,3140.4100728202025,3298.7136271865693,0.34708226313287177,1.22483466742,True,True,False,False
0.803,0.04,1.1817933866967998,3188.564329265269,3190.728574155515,3188.564329265269,3399.585312043479,0.3461111753681123,1.22483466742,True,True,False,False
0.803,0.05,1.182241733371,3237.4194802446946,3240.830846686502,3237.4194802446946,3501.132237065398,0.3451406188821197,1.22483466742,True,True,False,False
0.803,0.06,1.1826900800452,3286.9914775681555,3291.9470175928914,3286.9914775681555,3603.3692940312385,0.3441704620705315,1.22483466742,True,True,False,False
0.803,0.07,1.1831384267193998,3337.2967537629806,3344.101034212798,3337.2967537629806,3706.3113267497774,0.34320057117175756,1.22483466742,True,True,False,False
0.803,0.08,1.1835867733935999,3388.35224043143,3397.3174522012646,3388.35224043143,3809.9731477554183,0.34223081015581736,1.22483466742,True,True,False,False
0.803,0.09,1.1840351200678,3440.175387453543,3451.621450554144,3440.175387453543,3914.369554196448,0.3412610406085998,1.22483466742,True,True,False,False
0.803,0.1,1.1844834667420001,3492.7841830813586,3507.03884676774,3492.7841830813586,4019.5153429909033,0.3402911216112885,1.22483466742,True,True,False,True
0.803,0.11,1.1849318134162,3546.197174973247,3563.5961124408673,3546.197174973247,4125.425325318951,0.3393209096146749,1.22483466742,True,True,True,True
0.803,0.12,1.1853801600904,3600.4334922200715,3621.320389073831,3600.4334922200715,4232.114340514735,0.33835025830806725,1.22483466742,True,True,True,True
0.803,0.13,1.1858285067646,3655.5128684182523,3680.2395040598685,3655.5128684182523,4339.597269415505,0.33737901848248275,1.22483466742,True,True,True,True
0.803,0.14,1.1862768534388,3711.455665848284,3740.381986994325,3711.455665848284,4447.889047221109,0.33640703788779325,1.22483466742,True,True,True,True
0.803,0.15,1.186725200113,3768.282900821036,3801.7770861626873,3768.282900821036,4557.00467591284,0.3354341610834719,1.22483466742,True,True,True,True
0.803,0.16,1.1871735467871998,3826.0162702582174,3864.454785549808,3826.0162702582174,4666.95923627672,0.3344602292825664,1.22483466742,True,True,True,True
0.803,0.17,1.1876218934614,3884.6781795777497,3928.4458217274496,3884.6781795777497,4777.767899572995,0.3334850801884991,1.22483466742,True,True,True,True
0.803,0.18,1.1880702401356,3944.2917719594175,3993.781701197523,3944.2917719594175,4889.445938890489,0.33250854782427053,1.22483466742,True,True,True,True
0.803,0.19,1.1885185868098,4004.8809590712513,4060.4947177211293,4004.8809590712513,5002.008740221758,0.3315304623536122,1.22483466742,True,True,True,True
0.803,0.2,1.188966933484,4066.4704533424056,4128.617970348647,4066.4704533424056,5115.471813292436,0.33055064989360644,1.22483466742,True,True,True,True
0.803,0.21,1.1894152801582,4129.085801874222,4198.185381106405,4129.085801874222,5229.85080217594,0.32956893231825624,1.22483466742,True,True,True,True
0.803,0.22,1.1898636268324,4192.753422087302,4269.2317131763175,4192.753422087302,5345.161495722744,0.328585127052457,1.22483466742,True,True,True,True
0.803,0.23,1.1903119735066,4257.500639209231,4341.7925890483,4257.500639209231,5461.419837831525,0.32759904685578,1.22483466742,True,True,True,True
0.803,0.24,1.1907603201808,4323.35572571486,4415.904509109476,4323.35572571486,5578.6419375879095,0.3266104995954385,1.22483466742,True,True,True,True
0.803,0.25,1.191208666855,4390.347942838836,4491.604870176195,4390.347942838836,5696.844079294994,0.3256192880077663,1.22483466742,True,True,True,True
0.803,0.26,1.1916570135292,4458.507584288618,4568.931984156602,4458.507584288618,5816.042732418667,0.32462520944748635,1.22483466742,True,True,True,True
0.803,0.27,1.1921053602034,4527.866022295244,4647.925096801218,4527.866022295244,5936.254561469323,0.32362805562399866,1.22483466742,True,True,True,True
0.803,0.28,1.1925537068776,4598.455756149167,4728.624406596271,4598.455756149167,6057.496435840769,0.32262761232386294,1.22483466742,True,True,True,True
0.803,0.29,1.1930020535517998,4670.3104633789635,4811.071083816254,4670.3104633789635,6179.785439625957,0.3216236591185873,1.22483466742,True,True,True,True
0.803,0.3,1.1934504002259998,4743.465053742458,4895.307289369359,4743.465053742458,6303.138881428486,0.3206159690567743,1.22483466742,True,True,True,True
0.803,0.31,1.1938987469001998,4817.955726212268,4981.376193781247,4817.955726212268,6427.57430418796,0.3196043083396015,1.22483466742,True,True,True,True
0.803,0.32,1.1943470935743998,4893.820029151351,5069.321996067361,4893.820029151351,6553.109495036784,0.31858843597854114,1.22483466742,True,True,True,True
0.803,0.33,1.1947954402485998,4971.096923888894,5159.1899428539,4971.096923888894,6679.762495205199,0.3175681034341381,1.22483466742,True,True,True,True
0.803,0.34,1.1952437869227999,5049.82685192292,5251.026347011993,5049.82685192292,6807.551609991079,0.3165430542345782,1.22483466742,True,True,True,True
0.803,0.35,1.1956921335969999,5130.051805993283,5344.878606402696,5130.051805993283,6936.495418810431,0.3155130235726794,1.22483466742,True,True,True,True
0.803,0.36,1.1961404802712,5211.81540528771,5440.795222279482,5211.81540528771,7066.612785344238,0.3144777378798359,1.22483466742,True,True,True,True
0.803,0.37,1.1965888269454,5295.162975064064,5538.825817922416,5295.162975064064,7197.922867797005,0.31343691437532484,1.22483466742,True,True,True,True
0.803,0.38,1.1970371736196,5380.141630994394,5639.021156542518,5380.141630994394,7330.445129282092,0.3123902605892664,1.22483466742,True,True,True,True
0.803,0.39,1.1974855202938,5466.80036856078,5741.433159198942,5466.80036856078,7464.199348348749,0.3113374738573862,1.22483466742,True,True,True,True
0.803,0.4,1.197933866968,5555.190157859557,5846.1149221543865,5555.190157859557,7599.205629665643,0.3102782407855829,1.22483466742,True,True,True,True
0.803,0.41,1.1983822136422,5645.364044199579,5953.120734347074,5645.364044199579,7735.484414875538,0.3092122366821407,1.22483466742,True,True,True,True
0.803,0.42,1.1988305603164,5737.377254911971,6062.506093918385,5737.377254911971,7873.056493635883,0.3081391249552463,1.22483466742,True,True,True,True
0.803,0.43,1.1992789069906,5831.287312823476,6174.327724579417,5831.287312823476,8011.943014859798,0.30705855647328034,1.22483466742,True,True,True,True
0.803,0.44,1.1997272536648,5927.154156883569,6288.643591249471,5927.154156883569,8152.165498172425,0.30597016888513645,1.22483466742,True,True,True,True
0.803,0.45,1.200175600339,6025.040270477088,6405.512915488328,6025.040270477088,8293.745845597194,0.30487358589758934,1.22483466742,True,True,True,True
0.803,0.46,1.2006239470132,6125.010817999925,6524.996189946409,6125.010817999925,8436.70635348721,0.3037684165064778,1.22483466742,True,True,True,True
0.803,0.47,1.2010722936873999,6227.133790325241,6647.1551923002135,6227.133790325241,8581.069724716637,0.3026542541781878,1.22483466742,True,True,True,True
0.803,0.48,1.2015206403616001,6331.480159842922,6772.0529983572105,6331.480159842922,8726.859081147633,0.3015306759776145,1.22483466742,True,True,True,True
0.803,0.49,1.2019689870358,6438.124045815485,6899.753994507104,6438.124045815485,8874.097976388337,0.30039724163843745,1.22483466742,True,True,True,True
0.803,0.5,1.20241733371,6547.142890860289,7030.323889214031,6547.142890860289,9022.810408857744,0.2992534925711779,1.22483466742,True,True,True,True
0.803,0.51,1.2028656803842,6658.617649441469,7163.829723565874,6658.617649441469,9173.020835173824,0.29809895080408855,1.22483466742,True,True,True,True
0.803,0.52,1.2033140270583997,6772.63298933604,7300.339880860203,6772.63298933604,9324.754183881369,0.29693311785147664,1.22483466742,True,True,True,True
0.803,0.53,1.2037623737326,6889.2775071281385,7439.924095136056,6889.2775071281385,9478.035869536621,0.2957554735035587,1.22483466742,True,True,True,True
0.803,0.54,1.2042107204068,7008.643958884465,7582.653458620502,7008.643958884465,9632.891807166114,0.2945654745313905,1.22483466742,True,True,True,True
0.803,0.55,1.2046590670809998,7130.829507273447,7728.60042790576,7130.829507273447,9789.348427117693,0.29336255329980304,1.22483466742,True,True,True,True
0.803,0.56,1.2051074137551998,7255.935986512236,7877.838828922411,7255.935986512236,9947.432690322183,0.29214611628059545,1.22483466742,True,True,True,True
0.803,0.57,1.2055557604293998,7384.070186660297,8030.443860565291,7384.070186660297,10107.172103984763,0.29091554245748097,1.22483466742,True,True,True,True
0.803,0.58,1.2060041071035998,7515.344158928112,8186.492096935368,7515.344158928112,10268.594737725676,0.2896701816134441,1.22483466742,True,True,True,True
0.803,0.59,1.2064524537777999,7649.875543835957,8346.061488113632,7649.875543835957,10431.729240190656,0.28840935249023636,1.22483466742,True,True,True,True
0.803,0.6,1.2069008004519999,7787.787924243234,8509.231359421789,7787.787924243234,10596.604856152027,0.28713234080869676,1.22483466742,True,True,True,True
0.804,0.0,1.18,2999.9999999999995,2999.9999999999995,2999.9999999999995,2999.999999999998,0.35,1.2199151014399998,True,True,False,False
0.804,0.01,1.1803991510143999,3046.063841816624,3046.194926534137,3046.063841816624,3098.388135902653,0.34902642498742964,1.2199151014399998,True,True,False,False
0.804,0.02,1.1807983020287998,3092.7811006289107,3093.3100280801555,3092.7811006289107,3197.4029382993017,0.34805373031397596,1.2199151014399998,True,True,False,False
0.804,0.03,1.1811974530432,3140.166309485365,3141.366810250474,3140.166309485365,3297.0593714963147,0.3470817904122341,1.2199151014399998,True,True,False,False
0.804,0.04,1.1815966040575998,3188.234428616338,3190.3873238720003,3188.234428616338,3397.3723015457754,0.34611047786080995,1.2199151014399998,True,True,False,False
0.804,0.05,1.181995755072,3237.0008613574005,3240.394178618841,3237.0008613574005,3498.356515322825,0.34513966328577045,1.2199151014399998,True,True,False,False
0.804,0.06,1.1823949060863999,3286.4814707881756,3291.410556795202,3286.4814707881756,3600.0267385682723,0.3441692152582254,1.2199151014399998,True,True,False,False
0.804,0.07,1.1827940571008,3336.6925971244505,3343.460227720504,3336.6925971244505,3702.3976529913743,0.3431990001878257,1.2199151014399998,True,True,False,False
0.804,0.08,1.1831932081152,3387.651075903727,3396.56756200695,3387.651075903727,3805.4839125193107,0.34222888221194686,1.2199151014399998,True,True,False,False
0.804,0.09,1.1835923591296,3439.3742570067957,3450.7575463197886,3439.3742570067957,3909.3001587722174,0.3412587230803147,1.2199151014399998,True,True,False,False
0.804,0.1,1.183991510144,3491.880024560566,3506.055798269453,3491.880024560566,4013.861035835715,0.34028838203481526,1.2199151014399998,True,True,False,True
0.804,0.11,1.1843906611584,3545.1868177702063,3562.488581721707,3545.1868177702063,4119.181204396915,0.3393177156842137,1.2199151014399998,True,True,True,True
0.804,0.12,1.1847898121728,3599.3136527316656,3620.082822319269,3599.3136527316656,4225.27535530421,0.33834657787349165,1.2199151014399998,True,True,True,True
0.804,0.13,1.1851889631872,3654.2801452788663,3678.8661231677806,3654.2801452788663,4332.158222606341,0.33737481954749393,1.2199151014399998,True,True,True,True
0.804,0.14,1.1855881142015998,3710.106534923327,3738.866780843222,3710.106534923327,4439.844596121716,0.3364022886085556,1.2199151014399998,True,True,True,True
0.804,0.15,1.185987265216,3766.8137099477003,3800.1138015522097,3766.8137099477003,4548.349333585012,0.3354288297677598,1.2199151014399998,True,True,True,True
0.804,0.16,1.1863864162303999,3824.4232337186695,3862.636917826626,3824.4232337186695,4657.687372414406,0.3344542843894544,1.2199151014399998,True,True,True,True
0.804,0.17,1.1867855672448,3882.9573722889586,3926.4666050689584,3882.9573722889586,4767.8737411396905,0.33347849032863175,1.2199151014399998,True,True,True,True
0.804,0.18,1.1871847182592,3942.43912336277,3991.634098555552,3942.43912336277,4878.9235705284145,0.33250128176074883,1.2199151014399998,True,True,True,True
0.804,0.19,1.1875838692736,4002.8922467039333,4058.1714104028233,4002.8922467039333,4990.8521044447425,0.33152248900353976,1.2199151014399998,True,True,True,True
0.804,0.2,1.187983020288,4064.3412960713204,4126.111347240434,4064.3412960713204,5103.6747104731985,0.33054193833033946,1.2199151014399998,True,True,True,True
0.804,0.21,1.1883821713024,4126.811652771853,4195.4875275211,4126.811652771853,5217.406890337438,0.329559451774408,1.2199151014399998,True,True,True,True
0.804,0.22,1.1887813223168,4190.329560927515,4266.334399315513,4190.329560927515,5332.06429014222,0.32857484692370825,1.2199151014399998,True,True,True,True
0.804,0.23,1.1891804733312,4254.922164559453,4338.687258087534,4254.922164559453,5447.662710464976,0.32758793670555525,1.2199151014399998,True,True,True,True
0.804,0.24,1.1895796243455998,4320.617546599393,4412.582264842592,4320.617546599393,5564.218116321885,0.3265985291605113,1.2199151014399998,True,True,True,True
0.804,0.25,1.18997877536,4387.44476994626,4488.05646428972,4387.44476994626,5681.746647031882,0.32560642720486044,1.2199151014399998,True,True,True,True
0.804,0.26,1.1903779263743999,4455.4339206942805,4565.147803059686,4455.4339206942805,5800.2646260008805,0.32461142838094975,1.2199151014399998,True,True,True,True
0.804,0.27,1.1907770773888,4524.616153667751,4643.895148044702,4524.616153667751,5919.788570447215,0.3236133245946297,1.2199151014399998,True,True,True,True
0.804,0.28,1.1911762284032,4595.0237404074205,4724.338304817782,4595.0237404074205,6040.335201088372,0.32261190183897803,1.2199151014399998,True,True,True,True
0.804,0.29,1.1915753794175998,4666.6901197639245,4806.5180362753135,4666.6901197639245,6161.921451808241,0.32160693990342565,1.2199151014399998,True,True,True,True
0.804,0.3,1.191974530432,4739.649951265038,4890.476081005679,4739.649951265038,6284.56447932319,0.32059821206734374,1.2199151014399998,True,True,True,True
0.804,0.31,1.1923736814463999,4813.939171435887,4976.255171826667,4813.939171435887,6408.281672864614,0.31958548477708015,1.2199151014399998,True,True,True,True
0.804,0.32,1.1927728324607998,4889.595053264504,5063.899054155318,4889.595053264504,6533.090663895062,0.3185685173053576,1.2199151014399998,True,True,True,True
0.804,0.33,1.1931719834752,4966.656269019695,5153.452504683008,4966.656269019695,6659.009335874348,0.31754706139186567,1.2199151014399998,True,True,True,True
0.804,0.34,1.1935711344895998,5045.162956643765,5244.961349506307,5045.162956643765,6786.0558340916905,0.3165208608637898,1.2199151014399998,True,True,True,True
0.804,0.35,1.193970285504,5125.156789959811,5338.472482395983,5125.156789959811,6914.248575579508,0.3154896512349235,1.2199151014399998,True,True,True,True
0.804,0.36,1.1943694365183999,5206.681052951759,5434.033882676312,5206.681052951759,7043.606259124168,0.3144531592819077,1.2199151014399998,True,True,True,True
0.804,0.37,1.1947685875327998,5289.780718395502,5531.6946333846945,5289.780718395502,7174.147875388568,0.31341110259602406,1.2199151014399998,True,True,True,True
0.804,0.38,1.1951677385472,5374.502531141503,5631.50493865557,5374.502531141503,7305.892717161452,0.3123631891088499,1.2199151014399998,True,True,True,True
0.804,0.39,1.1955668895615998,5460.895096373082,5733.516141137217,5460.895096373082,7438.860389747973,0.31130911658994215,1.2199151014399998,True,True,True,True
0.804,0.4,1.195966040576,5549.008973190722,5837.7807388351475,5549.008973190722,7573.070821516031,0.3102485721145758,1.2199151014399998,True,True,True,True
0.804,0.41,1.1963651915904,5638.8967739012605,5944.352402051607,5638.8967739012605,7708.544274612656,0.30918123149939863,1.2199151014399998,True,True,True,True
