table,eta,vf,particle_true_density_g_cc,E_mt_mpa,E_ds_mpa,nu_mt,rho_g_cc,specific_E_mpa_cc_g,E_hs_lo_mpa,E_hs_hi_mpa,inside_hs_band,feasible,hs_feasible,grade,eta_in_requested_range
grid,0.805,0.28,1.2149832824999998,4591.5634957375305,4720.021038429109,0.3225960616431384,1.1897953191,3859.12049075024,4591.5634957375305,6023.169574997349,True,True,True,,
grid,0.805,0.29,1.2149832824999998,4663.040145845075,4801.932242574473,0.3215900838594082,1.190145151925,3918.043222125337,4663.040145845075,6144.05292103724,True,True,True,,
grid,0.805,0.3,1.2149832824999998,4735.803783004834,4885.610511781796,0.320580311011071,1.19049498475,3978.0123760868573,4735.803783004834,6265.985385314422,True,True,True,,
grid,0.805,0.31,1.2149832824999998,4809.890080498216,4971.098141548833,0.31956650979669593,1.190844817575,4039.056986696998,4809.890080498216,6388.984203484748,True,True,True,,
grid,0.805,0.32,1.2149832824999998,4885.336035133138,5058.438424178083,0.3185484397576491,1.1911946504,4101.207165002508,4885.336035133138,6513.06685147098,True,True,True,,
grid,0.805,0.33,1.2149832824999998,4962.180029305079,5147.675667008555,0.31752585292051794,1.1915444832249997,4164.494149538242,4962.180029305079,6638.251055090879,True,True,True,,
grid,0.805,0.34,1.2149832824999998,5040.461896581453,5238.855210052357,0.3164984934196213,1.1918943160499997,4228.950359697837,5040.461896581453,6764.554799752625,True,True,True,,
grid,0.805,0.35000000000000003,1.2149832824999998,5120.222991044884,5332.023443792738,0.3154660970982634,1.192244148875,4294.609452163233,5120.222991044884,6891.996340232708,True,True,True,,
grid,0.805,0.36,1.2149832824999998,5201.506260649211,5427.227826551509,0.3144283910872913,1.1925939817,4361.506380599582,5201.506260649211,7020.594210551266,True,True,True,,
grid,0.805,0.37,1.2149832824999998,5284.356324861817,5524.516902177409,0.3133850933593978,1.192943814525,4429.677458838171,5284.356324861817,7150.367233959555,True,True,True,,
grid,0.805,0.38,1.2149832824999998,5368.819556887355,5623.9403169199195,0.31233591225749485,1.1932936473499998,4499.16042778752,5368.819556887355,7281.334533053864,True,True,True,,
grid,0.805,0.39,1.2149832824999998,5454.944170791495,5725.548836345106,0.3112805459953457,1.193643480175,4569.994526331888,5454.944170791495,7413.515540030307,True,True,True,,
grid,0.805,0.4,1.2149832824999998,5542.780313868741,5829.394361712539,0.310218682128501,1.193993313,4642.220566497211,5542.780313868741,7546.930007094557,True,True,True,,
grid,0.805,0.41000000000000003,1.2149832824999998,5632.380164626417,5935.529946320528,0.30914999699342377,1.194343145825,4715.881013187224,5632.380164626417,7681.598017040653,True,True,True,,
grid,0.805,0.42,1.2149832824999998,5723.798036787295,6044.009811143449,0.30807415511251746,1.19469297865,4791.020068817323,5723.798036787295,7817.539994012963,True,True,True,,
grid,0.805,0.43,1.2149832824999998,5817.090489746668,6154.889360108044,0.30699080856258043,1.195042811475,4867.68376320078,5817.090489746668,7954.776714465476,True,True,True,,
grid,0.805,0.44,1.2149832824999998,5912.316445956114,6268.22519479815,0.30589959630400376,1.1953926443,4945.920049071624,5912.316445956114,8093.329318332403,True,True,True,,
grid,0.805,0.45,1.2149832824999998,6009.537315746124,6384.075128727598,0.304800143467804,1.195742477125,5025.77890366096,6009.537315746124,8233.2193204246,True,True,True,,
grid,0.805,0.46,1.2149832824999998,6108.817130143483,6502.498200958626,0.30369206059733095,1.19609230995,5107.312436779105,6108.817130143483,8374.468622066017,True,True,True,,
grid,0.805,0.47000000000000003,1.2149832824999998,6210.222682287258,6623.554688963456,0.3025749428412231,1.1964421427749998,5190.575005894905,6210.222682287258,8517.099522984901,True,True,True,,
grid,0.805,0.48,1.2149832824999998,6313.823678099997,6747.306120819137,0.30144836909387845,1.1967919756,5275.623338746587,6313.823678099997,8661.134733474488,True,True,True,,
grid,0.805,0.49,1.2149832824999998,6419.692896928657,6873.815286609469,0.3003119010793842,1.1971418084249998,5362.5166640655725,6419.692896928657,8806.597386838226,True,True,True,,
grid,0.805,0.5,1.2149832824999998,6527.906362933463,7003.146249087172,0.29916508237448514,1.1974916412499998,5451.3168510465075,6527.906362933463,8953.51105213499,True,True,True,,
grid,0.805,0.51,1.2149832824999998,6638.543528073213,7135.364353264861,0.29800743736577023,1.1978414740749999,5542.088558254042,6638.543528073213,9101.899747239815,True,True,True,,
grid,0.805,0.52,1.2149832824999998,6751.687467612854,7270.536235149492,0.29683847013582126,1.1981913068999996,5634.899392719718,6751.687467612854,9251.787952236351,True,True,True,,
grid,0.805,0.53,1.2149832824999998,6867.425089164734,7408.729829395696,0.29565766327257786,1.1985411397249999,5729.820080052017,6867.425089164734,9403.200623157314,True,True,True,,
grid,0.805,0.54,1.2149832824999998,6985.8473563692405,7550.0143759695775,0.2944644765956401,1.1988909725499999,5826.924646459372,6985.8473563692405,9556.163206090043,True,True,True,,
grid,0.805,0.55,1.2149832824999998,7107.04952842511,7694.460425543647,0.29325834579263654,1.1992408053749999,5926.290613670998,7107.04952842511,9710.70165166424,True,True,True,,
grid,0.805,0.56,1.2149832824999998,7231.131416795363,7842.139843743527,0.2920386809581251,1.1995906381999997,6027.9992078345695,7231.131416795363,9866.842429940069,True,True,True,,
grid,0.805,0.5700000000000001,1.2149832824999998,7358.19766054311,7993.125814099355,0.29080486502677166,1.1999404710249997,6132.135583574136,7358.19766054311,10024.612545714861,True,True,True,,
grid,0.805,0.58,1.2149832824999998,7488.358021894012,8147.492839649891,0.2895562520917359,1.20029030385,6238.789064507707,7488.358021894012,10184.039554267552,True,True,True,,
grid,0.805,0.59,1.2149832824999998,7621.727703780305,8305.31674315215,0.2882921655983008,1.2006401366749997,6348.053401652543,7621.727703780305,10345.151577560497,True,True,True,,
grid,0.805,0.6,1.2149832824999998,7758.427691297813,8466.674665823097,0.28701189640177693,1.2009899694999997,6460.027051289886,7758.427691297813,10507.977320919048,True,True,True,,
grid,0.8075,0.0,1.2026000284375,2999.9999999999995,2999.9999999999995,0.35,1.18,2542.372881355932,2999.9999999999995,3000.000000000001,True,False,False,,
grid,0.8075,0.01,1.2026000284375,3045.782000907672,3045.9107003581175,0.34902597707238325,1.180226000284375,2580.6769213470916,3045.782000907672,3096.4695529643313,True,False,False,,
grid,0.8075,0.02,1.2026000284375,3092.209111915924,3092.7283312570457,0.34805271413784206,1.1804520005687498,2619.5127886827054,3092.209111915924,3193.5536857852026,True,False,False,,
grid,0.8075,0.03,1.2026000284375,3139.295586397062,3140.4738606141054,0.34708008631312964,1.1806780008531248,2658.892250155161,3139.295586397062,3291.2667399412408,True,False,False,,
grid,0.8075,0.04,1.2026000284375,3187.056093903826,3189.1687803899995,0.3461079668434218,1.1809040011374998,2698.8274159744656,3187.056093903826,3389.6229769227675,True,False,False,,
grid,0.8075,0.05,1.2026000284375,3235.5057355784033,3238.8351194251823,0.34513622700486196,1.181130001421875,2739.330752485685,3235.5057355784033,3488.6365954256285,True,False,False,,
grid,0.8075,0.06,1.2026000284375,3284.660060249115,3289.495456390759,0.3441647360032877,1.1813560017062499,2780.4150954538954,3284.660060249115,3588.3217476569057,True,False,True,,
grid,0.8075,0.07,1.2026000284375,3334.535081250899,3341.172933327244,0.3431933608689265,1.181582001990625,2822.0936639464458,3334.535081250899,3688.6925548332033,True,False,True,,
grid,0.8075,0.08,1.2026000284375,3385.1472940078893,3393.891269037272,0.34222196634683644,1.181808002275,2864.380074844158,3385.1472940078893,3789.7631219449513,True,False,True,,
grid,0.8075,0.09,1.2026000284375,3436.5136944187066,3447.6747729362132,0.34125041478285306,1.1820340025593752,2907.2883580149683,3436.5136944187066,3891.5475518540916,True,False,True,,
grid,0.8075,0.1,1.2026000284375,3488.651798087617,3502.5483590213303,0.3402785660047902,1.18226000284375,2950.8329721856326,3488.651798087617,3994.059958786647,True,False,True,,
grid,0.8075,0.11,1.2026000284375,3541.5796604473458,3558.5375601768023,0.33930627719862655,1.182486003128125,2995.028821549279,3541.5796604473458,4097.314481276765,True,True,True,,
grid,0.8075,0.12,1.2026000284375,3595.315897822174,3615.668542738805,0.3383334027793953,1.1827120034125,3039.8912731489536,3595.315897822174,4201.32529461416,True,True,True,,
grid,0.8075,0.13,1.2026000284375,3649.8797094830643,3673.968121130543,0.3373597942564719,1.1829380036968749,3085.4361750798375,3649.8797094830643,4306.106622842774,True,True,True,,
grid,0.8075,0.14,1.2026000284375,3705.2909007497597,3733.4637728304574,0.33638530009294254,1.1831640039812499,3131.67987555551,3705.2909007497597,4411.672750354743,True,True,True,,
grid,0.8075,0.15,1.2026000284375,3761.5699071983736,3794.183653408154,0.3354097655587102,1.183390004265625,3178.63924288653,3761.5699071983736,4518.038033120513,True,True,True,,
grid,0.8075,0.16,1.2026000284375,3818.7378200366966,3856.1566121353485,0.3344330325769767,1.18361600455,3226.3316864226977,3818.7378200366966,4625.2169095927375,True,True,True,,
grid,0.8075,0.17,1.2026000284375,3876.8164127135537,3919.412207357785,0.33345493956371397,1.183842004834375,3274.77517851374,3876.8164127135537,4733.223911319135,True,True,True,,
grid,0.8075,0.18,1.2026000284375,3935.8281688327834,3983.9807223151156,0.33247532125971513,1.18406800511875,3323.98827754666,3935.8281688327834,4842.073673296714,True,True,True,,
grid,0.8075,0.19,1.2026000284375,3995.796311447182,4049.893180941384,0.33149400855478534,1.184294005403125,3373.9901521219317,3995.796311447182,4951.780944097898,True,True,True,,
grid,0.8075,0.2,1.2026000284375,4056.7448338126364,4117.181364161534,0.3305108283036088,1.1845200056875,3424.8006064347437,4056.7448338126364,5062.36059579672,True,True,True,,
grid,0.8075,0.21,1.2026000284375,4118.698531688197,4185.877826062573,0.32952560313279045,1.184746005971875,3476.4401069320606,4118.698531688197,5173.8276337217885,True,True,True,,
grid,0.8075,0.22,1.2026000284375,4181.683037273464,4256.01591029702,0.3285381512385457,1.1849720062562499,3528.9298103209167,4181.683037273464,5286.197206060871,True,True,True,,
grid,0.8075,0.23,1.2026000284375,4245.724854881059,4327.629766577225,0.3275482861744662,1.185198006540625,3582.291593008623,4245.724854881059,5399.484613340537,True,True,True,,
grid,0.8075,0.24,1.2026000284375,4310.85139844856,4400.754367333322,0.3265558166287607,1.185424006825,3636.548082061034,4310.85139844856,5513.705317803048,True,True,True,,
grid,0.8075,0.25,1.2026000284375,4377.091031001583,4475.425524594155,0.3255605461903186,1.185650007109375,3691.7226877710477,4377.091031001583,5628.87495270136,True,True,True,,
grid,0.8075,0.26,1.2026000284375,4444.473106187473,4551.679906699039,0.3245622731029073,1.18587600739375,3747.8396379359083,4444.473106187473,5745.009331532189,True,True,True,,
grid,0.8075,0.27,1.2026000284375,4513.0280120074885,4629.555055227104,0.32356079000675914,1.186102007678125,3804.9240139488898,4513.0280120074885,5862.124457225983,True,True,True,,
grid,0.8075,0.28,1.2026000284375,4582.787216884568,4709.089401821738,0.3225558836667552,1.1863280079625,3863.0017888184516,4582.787216884568,5980.236531311932,True,True,True,,
grid,0.8075,0.29,1.2026000284375,4653.78331821346,4790.322285415472,0.3215473346863543,1.1865540082468748,3922.099867236041,4653.78331821346,6099.361963075257,True,True,True,,
grid,0.8075,0.3,1.2026000284375,4726.050093550791,4873.293968989334,0.3205349172063546,1.1867800085312499,3982.246127822557,4726.050093550791,6219.517378723437,True,True,True,,
grid,0.8075,0.31,1.2026000284375,4799.622554614061,4958.045656581773,0.3195183985875094,1.187006008815625,4043.469467692961,4799.622554614061,6340.719630577392,True,True,True,,
grid,0.8075,0.32,1.2026000284375,4874.537004271138,5044.619509975446,0.3184975390759452,1.1872320091,4105.799849488862,4874.537004271138,6462.985806303107,True,True,True,,
grid,0.8075,0.33,1.2026000284375,4950.8310967152665,5133.058665833872,0.31747209145025235,1.187458009384375,4169.2683510400275,4950.8310967152665,6586.333238198792,True,True,True,,
grid,0.8075,0.34,1.2026000284375,5028.54390103533,5223.4072521407825,0.3164418006490354,1.1876840096687498,4233.907217827925,5028.54390103533,6710.779512552192,True,True,True,,
grid,0.8075,0.35000000000000003,1.2026000284375,5107.715968407031,5315.710404822734,0.3154064033776149,1.187910009953125,4299.749918437494,5107.715968407031,6836.342479082375,True,True,True,,
grid,0.8075,0.36,1.2026000284375,5188.389403147942,5410.014283989642,0.31436562769247683,1.1881360102375,4366.831203197704,5188.389403147942,6963.040260480046,True,True,True,,
grid,0.8075,0.37,1.2026000284375,5270.607937898206,5506.366090250262,0.31331919256195173,1.188362010521875,4435.187166226891,5270.607937898206,7090.891262060284,True,True,True,,
grid,0.8075,0.38,1.2026000284375,5354.417013209117,5604.814080566339,0.3122668074014931,1.1885880108062499,4504.855311115815,5354.417013209117,7219.914181541177,True,True,True,,
grid,0.8075,0.39,1.2026000284375,5439.863861844112,5705.407583844658,0.3112081715817913,1.1888140110906251,4575.874620499761,5439.863861844112,7350.128018962023,True,True,True,,
grid,0.8075,0.4,1.2026000284375,5526.997598120955,5808.19701618599,0.3101429739078217,1.189040011375,4648.285629791014,5526.997598120955,7481.552086754505,True,True,True,,
grid,0.8075,0.41000000000000003,1.2026000284375,5615.869312650438,5913.233895835535,0.3090708920667695,1.189266011659375,4722.130505364946,5615.869312650438,7614.2060199801,True,True,True,,
grid,0.8075,0.42,1.2026000284375,5706.532172855757,6020.570857783374,0.3079915920426127,1.18949201194375,4797.453127516769,5706.532172855757,7748.1097867473045,True,True,True,,
grid,0.8075,0.43,1.2026000284375,5799.041529688348,6130.261667721359,0.30690472749495307,1.1897180122281252,4874.299178532062,5799.041529688348,7883.283698821905,True,True,True,,
grid,0.8075,0.44,1.2026000284375,5893.4550309904835,6242.361235608674,0.30580993909949533,1.1899440125125,4952.716236242732,5893.4550309904835,8019.748422443898,True,True,True,,
grid,0.8075,0.45,1.2026000284375,5989.832741992711,6356.925628618379,0.3047068538473484,1.190170012796875,5032.753873471175,5989.832741992711,8157.524989364659,True,True,True,,
grid,0.8075,0.46,1.2026000284375,6088.237273475669,6474.01208369371,0.3035950843000871,1.19039601308125,5114.463763799685,6088.237273475669,8296.634808118048,True,True,True,,
grid,0.8075,0.47000000000000003,1.2026000284375,6188.733918171068,6593.679019166729,0.30247422779725053,1.190622013365625,5197.89979413944,6188.733918171068,8437.099675539443,True,True,True,,
grid,0.8075,0.48,1.2026000284375,6291.390796026616,6715.98604584153,0.30134386561266313,1.1908480136500001,5283.118184614705,6291.390796026616,8578.941788546854,True,True,True,,
grid,0.8075,0.49,1.2026000284375,6396.2790090142635,6840.99397719921,0.3002035620556505,1.191074013934375,5370.1776163229115,6396.2790090142635,8722.183756198468,True,True,True,,
grid,0.8075,0.5,1.2026000284375,6503.472806221296,6968.764839017153,0.299052863512873,1.19130001421875,5459.139367580927,6503.472806221296,8866.848612041398,True,True,True,,
grid,0.8075,0.51,1.2026000284375,6613.049760030201,7099.361877856189,0.2978912974261168,1.191526014503125,5550.067459322649,6613.049760030201,9012.959826766551,True,True,True,,
grid,0.8075,0.52,1.2026000284375,6725.090954266038,7232.849568765669,0.2967183712009618,1.1917520147874998,5643.02881037309,6725.090954266038,9160.54132118513,True,True,True,,
grid,0.8075,0.53,1.2026000284375,6839.681185270635,7369.29362194896,0.29553357104077854,1.191978015071875,5738.093403390673,6839.681185270635,9309.617479542309,True,True,True,,
grid,0.8075,0.54,1.2026000284375,6956.9091769518345,7508.760988434944,0.29433636069999414,1.1922040153562499,5835.3344623428375,6956.9091769518345,9460.213163184537,True,True,True,,
grid,0.8075,0.55,1.2026000284375,7076.867810954298,7651.3198646107385,0.29312618014999753,1.1924300156406251,5934.828642461082,7076.867810954298,9612.353724596935,True,True,True,,
grid,0.8075,0.56,1.2026000284375,7199.654373207097,7797.03969559546,0.29190244415042627,1.192656015925,6036.6562337114365,7199.654373207097,9766.065021828003,True,True,True,,
grid,0.8075,0.5700000000000001,1.2026000284375,7325.370818223873,7945.991177407727,0.29066454071788117,1.192882016209375,6140.901378915685,7325.370818223873,9921.373433319302,True,True,True,,
grid,0.8075,0.58,1.2026000284375,7454.124052665046,8098.246257832309,0.28941182948334065,1.19310801649375,6247.652307769147,7454.124052665046,10078.305873158508,True,True,True,,
grid,0.8075,0.59,1.2026000284375,7586.02623981998,8253.878135980314,0.2881436399286899,1.193334016778125,6357.001588123202,7586.02623981998,10236.88980677453,True,True,True,,
grid,0.8075,0.6,1.2026000284375,7721.195126832226,8412.961260434442,0.2868592694918239,1.1935600170625,6469.046396037168,7721.195126832226,10397.153267094387,True,True,True,,
grid,0.81,0.0,1.19013986,2999.9999999999995,2999.9999999999995,0.35,1.18,2542.372881355932,2999.9999999999995,2999.999999999998,True,False,False,,
grid,0.81,0.01,1.19013986,3045.575076209618,3045.7020431235987,0.3490256425210501,1.1801013986,2580.7740587569015,3045.575076209618,3095.0983636996,True,False,False,,
grid,0.81,0.02,1.19013986,3091.7891969207967,3092.301366230509,0.34805195728291305,1.1802027971999998,2619.7101076662298,3091.7891969207967,3190.8025951504073,True,False,False,,
grid,0.81,0.03,1.19013986,3138.6564124402958,3139.818549087817,0.3470788199096096,1.1803041957999998,2659.1927942041602,3138.6564124402958,3287.126600748824,True,False,False,,
grid,0.81,0.04,1.19013986,3186.191181313519,3188.2746804011967,0.3461061041415801,1.1804055943999998,2699.234226294107,3186.191181313519,3384.0842189934733,True,False,False,,
grid,0.81,0.05,1.19013986,3234.4083853643733,3237.6913700918817,0.34513368173904585,1.180506993,2739.846866256025,3234.4083853643733,3481.6892364318796,True,False,False,,
grid,0.81,0.06,1.19013986,3283.3233454030174,3288.09076166359,0.34416142238158803,1.1806083915999999,2781.043543959016,3283.3233454030174,3579.955402813456,True,False,True,,
grid,0.81,0.07,1.19013986,3332.951837636323,3339.495545147628,0.343189193563737,1.1807097901999999,2822.8374705623096,3332.951837636323,3678.896445520367,True,False,True,,
